%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1758482337162167000,4625,1758482337165070464,base_link,-0.0008398902035619247,-0.0001305867387389929,-0.7425686974600951,-0.6697693685769505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00035525928251445293,-0.00023865397088229667,-0.0008880066452547908,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482337413139800,4626,1758482337415254784,base_link,-0.0008779604585465754,-0.0001318063113263849,-0.7425735605514218,-0.6697639278003209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00031455373391509056,-0.00025226152502000343,-0.0009239783976227045,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482337663935200,4627,1758482337665372032,base_link,-0.0009253791677984282,-0.0001337387989157048,-0.742577250164001,-0.6697597728485938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003629343118518591,-0.00028588902205228816,-0.0009051376255229115,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482337914629600,4628,1758482337915556352,base_link,-0.0009721195184004448,-0.00013400888055437163,-0.7425856978495949,-0.669750340331748,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003626258112490177,-0.00036922399885952484,-0.0008120463462546468,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482338165423100,4629,1758482338166676928,base_link,-0.0010252658540971606,-0.00013607802375734183,-0.7425898831533326,-0.6697456201805424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004138224758207798,-0.00030384212732315074,-0.0008839779766276479,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482338416448300,4630,1758482338416853056,base_link,-0.0010753588891998145,-0.00013375425774379964,-0.742596820914773,-0.6697378496698023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00028910068795084953,-0.000327853485941887,-0.0008643242763355374,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482338667641600,4631,1758482338666976704,base_link,-0.0011290160566036884,-0.00013644453625354715,-0.7426026198553494,-0.6697313309750439,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003866229671984911,-0.00034681777469813835,-0.0009000409627333283,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482338918102700,4632,1758482338916153856,base_link,-0.0011818418466749343,-0.0001388216634026134,-0.7426103022929015,-0.6697227209127974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003312865737825632,-0.0003147509414702655,-0.0009291388560086489,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482339163477600,4633,1758482339166272896,base_link,-0.0012360856117227387,-0.00014158395759964528,-0.7426173655321648,-0.6697147903820032,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00035667140036821365,-0.0003141537308692933,-0.0008538237307220697,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482339414123600,4634,1758482339416459520,base_link,-0.0012921658477720577,-0.0001467542722192469,-0.7426288039857597,-0.6697019995948088,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003881158772855997,-0.0003028979990631343,-0.0008553824154660106,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482339664973900,4635,1758482339666573440,base_link,-0.0013511127968879172,-0.0001490570057479964,-0.7426366570358739,-0.6696931744484194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00037255859933793545,-0.00039458624087274085,-0.0009254850447177887,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2718253802297035e-15,10.38524235,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482339916200200,4636,1758482339916751872,base_link,-0.0013901952516736404,-0.00015142830808343208,-0.7426474080596247,-0.6696811716996012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0003810077905654907,0.0004876123275607823,-0.0008180495351552964,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2670215072165603e-15,10.34601575,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482340166592900,4637,1758482340166877056,base_link,0.00042793338139806257,3.0141582734820835e-05,-0.7426657382568836,-0.669662166456986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004602755419909954,0.004743168130517006,-0.0007365527562797075,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2946437770421345e-15,10.5715687,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482340417490400,4638,1758482340418047552,base_link,-7.340686122290715e-06,-1.0545106946136745e-05,-0.7426816109398398,-0.6696447002752429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005805576220154762,-0.005835650023072958,-0.0010117455385625356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.3162612056012796e-15,10.7480884,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482340669024900,4639,1758482340668167616,base_link,-0.0008141087490721562,-0.00011279710607160109,-0.7426799989234375,-0.6696459838622495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0032325899228453636,-0.002358281286433339,-0.0010620183311402796,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.1493266183945482e-15,9.38496405,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482340919423300,4640,1758482340917352704,base_link,-0.0013078761671013249,-0.00018690599384531612,-0.7426849753448348,-0.6696396657330891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025579475332051516,-0.0021111597307026386,-0.0010070803109556434,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.188958570752981e-15,9.7085835,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482341165055700,4641,1758482341167467136,base_link,-0.0016452042132456205,-0.0002642443290918394,-0.7426840476520084,-0.6696399247664826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014455192722380161,-0.0003877333365380765,-0.0009730521123856306,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.1385179041149754e-15,9.2967042,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482341415474700,4642,1758482341417648128,base_link,-0.0019153615785133294,-0.00031040483216570805,-0.7426842601021597,-0.6696389511037805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0016271737404167652,-0.0008106334134936334,-0.0010673576034605503,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.1229053168222594e-15,9.16921775,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482341666412100,4643,1758482341667769984,base_link,-0.0020439213710308816,-0.00031548734551059223,-0.7426736396925593,-0.669650347389569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005187469068914652,-0.0015717602800577881,-0.001288715051487088,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.1229053168222594e-15,9.16921775,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482341917234700,4644,1758482341917942528,base_link,-0.002247477548465089,-0.0003323623178328777,-0.7426588820364021,-0.6696660535762584,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000938209006562829,-0.0010626604780554774,-0.0011531484778970478,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.1217043485689736e-15,9.1594111,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482342167820000,4645,1758482342168064128,base_link,-0.018969756377330792,0.00048577900519173835,-0.7409865902373256,-0.6712516558267881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2562556564807892,-0.3099105656147003,-0.09145766496658321,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.1229053168222594e-15,9.16921775,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482342418875300,4646,1758482342419246400,base_link,-0.09083619892336325,-0.000937681519013785,-0.6970789506793622,-0.7112164524519123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4409216046333313,-0.4432264268398286,-0.8456994295120239,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.0916801422368277e-15,8.91424485,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482342669627900,4647,1758482342669362624,base_link,-0.14876495314602683,-0.021498796080996536,-0.5880875807793122,-0.794707359860008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18557758629322052,-0.10370737314224258,-1.2312040328979492,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,0.02941995000000115,9.40457735,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482342920371400,4648,1758482342919545920,base_link,-0.14924845078092258,-0.04617021791630542,-0.4581615647572047,-0.8750321088373187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00011080550029873848,0.002466213889419884,-1.2103945016860962,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,0.16671305000000122,10.0420096,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482343166103300,4649,1758482343168665216,base_link,-0.13741410779888316,-0.06511299807846344,-0.32765921642989126,-0.9324790069205958,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.19949500262737274,-0.027656994760036604,-1.1145083904266357,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,0.4118793000000013,10.2381426,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482343416467700,4650,1758482343418840576,base_link,-0.08272055701148334,-0.0516975852688942,-0.20093549703352953,-0.9747356539887948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4971439242362976,-0.2065394520759584,-1.0545364618301392,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0392266,0.6374322500000013,10.22833595,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482343667593000,4651,1758482343668962944,base_link,-0.03365216988511794,-0.02403078661635846,-0.07321150327197945,-0.9964587942033925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.26843464374542236,-0.20360927283763897,-1.0110834836959839,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.24516625,0.7747253500000013,9.97336305,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482343918278900,4652,1758482343919136512,base_link,-0.01001657185314329,-0.004458374668715465,0.018647809828757023,-0.9997659978075943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13689780235290527,-0.14612004160881048,-0.4349415600299835,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.46091255,0.6962721500000013,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482344169368100,4653,1758482344169254784,base_link,0.004540671259124086,0.010546504161709224,0.033842552524780245,-0.9993612135724956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09639469534158707,-0.10647831857204436,0.07054630666971208,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.5687857000000001,0.5491724000000012,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482344420058100,4654,1758482344420440128,base_link,0.016484834037752916,0.022052002803172023,0.01654621538170581,-0.9994839579381246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.08777665346860886,-0.08780150860548018,0.14480240643024445,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.53936575,0.4805258500000012,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482344671050300,4655,1758482344670552000,base_link,0.028553617789530458,0.0328232726828708,0.004367888559363544,-0.9990436653275213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09354273229837418,-0.08832517266273499,0.05401176586747171,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.44129925000000003,0.4412992500000012,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482344921833100,4656,1758482344920729664,base_link,0.036914917229032285,0.03952027843581946,0.0022685359541558285,-0.9985340706370285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03807275742292404,-0.023622484877705574,-0.0057567460462450955,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3530394,0.3824593500000012,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482345167012600,4657,1758482345169853824,base_link,0.03783047780252357,0.03861938498375918,0.0037475695302784406,-0.9985305973155378,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010721718892455101,0.031815484166145325,-0.014177479781210426,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.26477955,0.3040061500000012,9.9047165,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482345417740700,4658,1758482345420023040,base_link,0.03427350779341206,0.03323581629177812,0.004802085321243156,-0.9988481602103103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.037884242832660675,0.054067160934209824,-0.006495244801044471,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.18632635,0.22555295000000122,9.89490985,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482345668562800,4659,1758482345670142336,base_link,0.029025973548671133,0.02637249773970578,0.0049331603984801315,-0.9992185187190057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04668622091412544,0.05724448710680008,-0.001371682621538646,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.12748645,0.15690640000000122,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482345919484500,4660,1758482345920326400,base_link,0.022817306527940822,0.019413305902744402,0.004719071018053523,-0.9995400064256872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04958010092377663,0.05526028946042061,-0.0010783746838569708,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0784532,0.09806650000000121,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482346170320600,4661,1758482346170439808,base_link,0.016696033215443513,0.012851696900773606,0.004564987412586209,-0.9997675916189533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.047186534851789474,0.04984033480286598,-0.0015493717510253252,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0392266,0.0588399000000012,9.83606995,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482346421141100,4662,1758482346420619776,base_link,0.011479554937579626,0.007788396485231375,0.0045674624914682225,-0.9998933438047344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03522177040576935,0.034630514681339264,-0.002271486679092054,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0196133,0.0294199500000012,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482346672225300,4663,1758482346671734720,base_link,0.007498557904760708,0.00426270377672633,0.004601444406671706,-0.9999522127058039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.028512947261333466,0.023449288681149483,-0.0016745149623602657,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,0.009806650000001202,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482346922830600,4664,1758482346921905728,base_link,0.004543434504637916,0.0018802833832346556,0.004592108983866361,-0.9999773668800616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023341104388237,0.017431681975722313,-0.001263182843104007,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482347168287100,4665,1758482347171026816,base_link,0.0028794961931689574,0.01877019602199585,0.004473574591415675,-0.9998096695738365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00837686937302351,-0.4121858775615692,0.00024838827084754984,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482347418771500,4666,1758482347421207296,base_link,0.000801530390697773,0.07607222212580933,0.004097916296960218,-0.9970935671499928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.022559579461812973,-0.1461292952299118,-0.0009965961799025356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.009806649999998796,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482347669774000,4667,1758482347671322496,base_link,-0.000492602944799509,0.04956833747353384,0.004100725441707756,-0.9987621945755157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0022013674024492502,0.32109373807907104,-0.0015416459646076356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,-0.009806649999998786,9.91452315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482347920480800,4668,1758482347921503232,base_link,-0.0005224391267371961,0.016903992201891177,0.004246792959395008,-0.9998479618694822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0034419388975948095,0.20145109295845032,-0.0008008310105651864,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,-0.009806649999998791,9.8654899,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482348171599600,4669,1758482348171621248,base_link,-0.0005009672996335214,-0.002010534541627886,0.004190721580473344,-0.9999890722579206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004996263887733221,0.11726391315460205,0.0009505918715149021,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1765197,-0.0098066499999988,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482348422545900,4670,1758482348421799936,base_link,-0.00046181989103385,-0.012297111192303329,0.004050974356623104,-0.9999160751710486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002700979821383953,0.05971754714846611,0.0004099240759387539,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,-0.0098066499999988,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482348673270900,4671,1758482348672921280,base_link,-0.0006759770357941288,-0.016546350542031976,0.0039938939214147475,-0.9998548945472697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000322951702401042,0.016639504581689835,0.0003035173285752514,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,-0.009806649999998798,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482348924043400,4672,1758482348923094848,base_link,-0.0008818021939480837,-0.016996862337174616,0.0039096103962467646,-0.9998475103945257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00048676319420337677,-0.007262928411364555,0.00028923177160322753,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1176798,-0.009806649999998796,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482349169154800,4673,1758482349173211328,base_link,-0.001244183190751823,-0.015332258962181426,0.0038219586254324414,-0.9998743753470083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00385066750459373,-0.018992174416780472,0.000156681286171081,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,-0.009806649999998796,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482349420133900,4674,1758482349422394880,base_link,-0.0015773854568154086,-0.012634105848863637,0.003753105677298029,-0.9999118988302397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003939777612686157,-0.022978294640779495,-9.445520117878632e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0588399,-0.009806649999998798,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
