%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1760177380936418600,10782,1760177380926914944,base_link,0.0014057118678465486,-0.001018140697851777,0.3459843099117279,0.00028560691828312374,0.0004024523427865217,-0.001008323229543237
1760177381186605500,10783,1760177381177025536,base_link,0.0012574231950566173,-0.0009887819178402424,1.1908050775527954,-0.0057381724333686575,-0.008020607167703022,-0.0007611986241674172
1760177381436685800,10784,1760177381428201408,base_link,-0.004347583279013634,0.0029743125196546316,1.160431146621704,0.004275045666879045,0.006255470008641078,-0.0009638163137288605
1760177381682325000,10785,1760177381677315584,base_link,-0.007794119417667389,0.005448724143207073,1.1137062311172485,0.003552565399055009,0.004921259960336235,-0.00118116973173273
1760177381933315000,10786,1760177381927483776,base_link,-0.008057118393480778,0.005655414424836636,1.053938865661621,0.0019749460460027225,0.0029986895232332177,-0.0012624055797607605
1760177382184065700,10787,1760177382177601792,base_link,-0.006904680747538805,0.00473463349044323,0.9067018628120422,0.000595870786488323,0.0028359330146086156,-0.0013137717290560096
1760177382436007200,10788,1760177382427775616,base_link,-0.004482293035835028,0.0034099179320037365,0.7402703762054443,-0.00011407330990481057,-0.00161860934811275,-0.001168789597700821
1760177382687289600,10789,1760177382677888768,base_link,-0.002156271133571863,0.0022038102615624666,0.5727991461753845,0.0023390873437323895,0.0006212172717587802,-0.0012123601135608565
1760177382936602000,10790,1760177382928068224,base_link,0.0005971111822873354,0.00032209610799327493,0.40623146295547485,-0.0006920939883844228,-0.0010673446868020243,-0.0013135148676578963
1760177383187213000,10791,1760177383178180864,base_link,0.004557844251394272,-0.0028825493063777685,0.2477053999900818,0.006222954412799671,0.010109546981174132,-0.03747801737490862
1760177383438075800,10792,1760177383429351616,base_link,0.012366863898932934,-0.008872001431882381,0.2856887876987457,-0.009462483730407971,-0.003652474974425881,-0.7481503594601377
1760177383683125400,10793,1760177383678470912,base_link,0.01783224567770958,-0.011691483668982983,0.5301924347877502,-0.006884970882676419,-0.002684081618545223,-1.2203738656697143
1760177383935675000,10794,1760177383928633984,base_link,0.020589642226696014,-0.011448944918811321,0.8275071978569031,-0.0025249913501418798,-0.00023567347790105992,-1.204967494494534
1760177384184523000,10795,1760177384178747648,base_link,0.021852130070328712,-0.010188509710133076,1.1105741262435913,-0.0003585982301585462,0.0005117009617631165,-1.1092507242194258
1760177384435565700,10796,1760177384428927872,base_link,0.02219996601343155,-0.008755894377827644,1.1944036483764648,-0.0013888450786319994,-0.0003918733452895171,-1.0588344809234156
1760177384686393700,10797,1760177384679036672,base_link,0.022014565765857697,-0.007521871477365494,1.1191680431365967,-0.00020272643694895922,0.0017637895014645027,-1.0452357407581343
1760177384937397600,10798,1760177384929209216,base_link,0.021656915545463562,-0.0070586372166872025,0.9635594487190247,0.0013332308924314227,0.0044930341532055254,-0.6216884100650281
1760177385187719600,10799,1760177385179321600,base_link,0.02110940031707287,-0.006908941548317671,0.7781862020492554,0.0008915981241878453,0.003942582922351625,-0.016400572057405496
1760177385438885400,10800,1760177385430486464,base_link,0.021018890663981438,-0.0066366735845804214,0.5893580913543701,-0.00013703139309903674,0.0005256246326247008,0.16044063956651514
1760177385683228600,10801,1760177385680602176,base_link,0.020497659221291542,-0.005968146491795778,0.40461453795433044,0.0005814716668560099,0.0011086384130613244,0.08650541319384619
1760177385934967000,10802,1760177385929776256,base_link,0.02089395932853222,-0.005607202183455229,0.2164853811264038,0.0018993686423996268,0.008153753635614458,0.005822780044775857
1760177386185199700,10803,1760177386179887616,base_link,0.023263083770871162,-0.00626171613112092,0.04800746217370033,0.0003907322532581035,0.004567182956211961,-0.016440037481453035
1760177386436486500,10804,1760177386430062208,base_link,0.026643920689821243,-0.007313020993024111,-0.05209987983107567,0.001796289104692342,-0.0014486595948277295,-0.008042286412621367
1760177386688360500,10805,1760177386680175616,base_link,0.030363889411091805,-0.008458277210593224,-0.08209177106618881,0.00010736650765007923,-0.003199582132949835,0.0012495525251378274
1760177386939073200,10806,1760177386930343808,base_link,0.034468915313482285,-0.009569183923304081,-0.06813295185565948,-0.001254113393823147,0.0012660798156120608,0.00386606051950163
1760177387189419000,10807,1760177387180461056,base_link,0.04520321637392044,-0.010137195698916912,-0.03753549978137016,0.004950983783207841,0.2829004242649885,0.003688434787362572
1760177387433904100,10808,1760177387430628736,base_link,0.23800472915172577,-0.011359217576682568,-0.011333066038787365,-0.00343988896306693,0.60374945279401,0.003261829471423512
1760177387686553800,10809,1760177387681740864,base_link,0.7714225649833679,-0.011471555568277836,0.00438630860298872,0.001623996671946806,0.3156247856710975,0.00038987436198136124
1760177387935873100,10810,1760177387930919040,base_link,1.452538251876831,-0.010764560662209988,0.019950347021222115,0.0023273031168018965,-0.01649564695602655,3.825726016539442e-05
1760177388187616000,10811,1760177388181025536,base_link,2.002580165863037,-0.009584059938788414,0.03181149438023567,0.002787299271830483,-0.5097415907980097,-0.0034909817652570676
1760177388437163400,10812,1760177388431195776,base_link,2.210832118988037,-0.00952249113470316,0.028975777328014374,0.002950055378016996,-0.3940929949860401,-0.004866276281850796
1760177388688231500,10813,1760177388681315584,base_link,2.172902822494507,-0.010608498938381672,0.01788499392569065,-0.003119532430107022,-0.24566411815140557,-0.004645396952729763
1760177388939923400,10814,1760177388931478400,base_link,2.00065541267395,-0.011610153131186962,0.010393180884420872,-0.001878676988934087,-0.18549469382741102,-0.003490409024175109
1760177389189882800,10815,1760177389181593344,base_link,1.738171100616455,-0.01239838171750307,0.006864543538540602,0.0008889887318620784,-0.16136063374918158,-0.002059520847507555
1760177389435342300,10816,1760177389431766144,base_link,1.4127808809280396,-0.013164766132831573,0.0072968765161931515,-0.0008450055024253961,-0.06832555460368717,-0.0010964408640141703
1760177389685869500,10817,1760177389682874944,base_link,1.0756500959396362,-0.013282617554068565,0.009188182651996613,0.001597804911281062,0.0019041449497427408,-0.0001851314379848472
1760177389937523100,10818,1760177389932047744,base_link,0.7668814063072205,-0.012793692760169506,0.01046715397387743,-0.001814200226831538,0.04228192195168424,0.0004884043304170019
1760177390188020300,10819,1760177390182167808,base_link,0.508263111114502,-0.011494893580675125,0.01030237041413784,0.005302179543698384,0.06071202766603849,0.0025303512675012227
1760177390439108500,10820,1760177390432332416,base_link,0.3044412136077881,-0.011869784444570541,0.008799983188509941,-0.001565313177094024,0.07297974496013514,0.003516094962121386
1760177390689927100,10821,1760177390682448128,base_link,0.1547667682170868,-0.01172786857932806,0.006259904708713293,0.001481292579526152,0.06422137345442343,0.004677373934758313
1760177390940895200,10822,1760177390932621696,base_link,0.05013638734817505,-0.011948592029511929,0.003978271968662739,0.0014359269342082185,0.05111863159876732,0.006150609809509265
1760177391193230600,10823,1760177391182731776,base_link,-0.010235008783638477,-0.012623078189790249,0.0030378452502191067,0.0029975864546236152,0.32085685516827955,0.005960778950888656
1760177391437604600,10824,1760177391432906368,base_link,0.13022835552692413,-0.013580312952399254,0.00020917471556458622,0.0002806788418056003,0.5978415868912839,0.005049385164475496
1760177391687660500,10825,1760177391684020288,base_link,0.6090931296348572,-0.014606094919145107,-0.004504510201513767,0.0007069111020073428,0.43659041679564364,0.0037500636698336765
1760177391939526400,10826,1760177391934187200,base_link,1.2882899045944214,-0.015715137124061584,0.0010258025722578168,-0.0010933027396982462,0.01936895536731399,0.0029597380566880006
1760177392188909300,10827,1760177392183304448,base_link,1.869170904159546,-0.015989622101187706,0.010229100473225117,0.002678004156727248,-0.4956601683778956,-0.00016991599241701497
1760177392440475700,10828,1760177392433472128,base_link,2.115035057067871,-0.015727531164884567,0.010203060694038868,0.00012672824827041404,-0.4231311623493926,-0.0009630805132515947
1760177392690228100,10829,1760177392683584000,base_link,2.0953752994537354,-0.015089033171534538,0.0020394709426909685,0.0036754956563651445,-0.24844010849325057,-0.003097515874493406
1760177392942669900,10830,1760177392933760896,base_link,1.933322787284851,-0.01663067564368248,-0.0028444346971809864,0.004211233537160554,-0.19008628838008024,-0.0047164960603122705
1760177393192490100,10831,1760177393183867904,base_link,1.6777805089950562,-0.019963227212429047,-0.0039145671762526035,0.0004921946010836215,-0.16047643297804584,-0.004722162638053661
1760177393437869000,10832,1760177393434037120,base_link,1.3588507175445557,-0.023200353607535362,-0.0023103950079530478,-0.0006907084154393628,-0.06827640663429532,-0.002518582837951682
1760177393688123500,10833,1760177393684156160,base_link,1.027332067489624,-0.02596225216984749,0.00031845763442106545,0.0005465784410516529,0.0036495307795752054,-0.0009791723543620947
1760177393939110500,10834,1760177393935316672,base_link,0.7238467335700989,-0.028264574706554413,0.001697602216154337,-0.001463111899914505,0.04195750817227447,0.0005805682117701491
1760177394190895400,10835,1760177394184431104,base_link,0.4695381224155426,-0.029597053304314613,0.002342148683965206,-0.0016043049016719528,0.06298478708959605,0.0009363104547097708
1760177394442323700,10836,1760177394434602112,base_link,0.2708407938480377,-0.029661493375897408,0.0019501723581925035,-0.0027094800758964096,0.07409471617928176,0.0019839380014702547
1760177394692957700,10837,1760177394684710912,base_link,0.1257716715335846,-0.029242660850286484,0.0009145839721895754,-0.00029814516823741736,0.062164476768926405,0.0026337139014687198
1760177394943115800,10838,1760177394934882688,base_link,0.0252706129103899,-0.029574915766716003,-7.643889694008976e-05,-0.0003418440387966902,0.051667084244983445,0.003252935258530662
1760177395194595700,10839,1760177395184994816,base_link,-0.03112044371664524,-0.02964056096971035,-0.0007382351323030889,-0.0002184577191662782,0.318640795824769,0.003903818673985977
1760177395439063700,10840,1760177395435158912,base_link,0.11259069293737411,-0.02943059615790844,-0.0029386747628450394,-0.0015918603023479037,0.5959924290174463,0.003223101027418031
1760177395689189700,10841,1760177395685274880,base_link,0.5940154790878296,-0.028165647760033607,-0.00683486508205533,0.0004091183910625877,0.4356581201350435,0.0016044083151209713
1760177395940685600,10842,1760177395936447936,base_link,1.273133397102356,-0.02649184875190258,-0.0011533570941537619,-0.00035100991047185936,0.025494227981685803,0.001157753337912577
1760177396190825300,10843,1760177396185558272,base_link,1.8586490154266357,-0.024033643305301666,0.008779315277934074,0.0058311907888017244,-0.4960356062179167,-0.0017822966068076307
1760177396442688500,10844,1760177396435733120,base_link,2.106259822845459,-0.02272685430943966,0.008780462667346,0.001567223536648372,-0.42286857505762404,-0.0017374209562842095
1760177396692808500,10845,1760177396685846784,base_link,2.0880484580993652,-0.021979868412017822,0.0005721452180296183,0.003440009935376606,-0.25205171756314493,-0.003413476960676535
1760177396943824200,10846,1760177396936013696,base_link,1.927314281463623,-0.023063717409968376,-0.004548105411231518,0.001955916961526854,-0.18837130560958137,-0.0045222239274605265
1760177397194851800,10847,1760177397186130944,base_link,1.6728968620300293,-0.025369301438331604,-0.005704571958631277,0.0002577762024091691,-0.16465460955369965,-0.004391910664387546
1760177397439246200,10848,1760177397436299136,base_link,1.3541364669799805,-0.02711581438779831,-0.003923726733773947,-0.0022914194824304847,-0.06705557278202821,-0.0025258898628697053
1760177397690482400,10849,1760177397686411008,base_link,1.022886872291565,-0.028076108545064926,-0.0007765969494357705,0.0005763984871208117,0.0032385956044465257,-0.0014034779216866473
1760177397942370100,10850,1760177397937587904,base_link,0.7204926013946533,-0.028584524989128113,0.0011813995661213994,-0.0015365561016101135,0.04121630408245908,-0.00030350388317270256
1760177398193514000,10851,1760177398187694656,base_link,0.4651930034160614,-0.028258752077817917,0.002421759767457843,-0.00023345483974574561,0.0649956888973652,-0.0001445167271068805
1760177398442767500,10852,1760177398436863872,base_link,0.2665148079395294,-0.027344025671482086,0.0018097622087225318,6.791061521009895e-05,0.0737741555471693,0.0008895461466273596
1760177398693857500,10853,1760177398686987776,base_link,0.12093690037727356,-0.026137011125683784,0.0011550496565178037,-0.004179574673389849,0.06656960839282369,0.0005549672035065674
1760177398945142700,10854,1760177398937148800,base_link,0.0211318489164114,-0.02444988302886486,0.0005004761042073369,-0.00218884756184637,0.05277266197078288,0.0014917698112483489
1760177399197562600,10855,1760177399187262208,base_link,-0.03408386930823326,-0.022161895409226418,-0.0005604882026091218,-0.002111945845412085,0.31838203970474477,0.0015660849808271631
1760177399442047700,10856,1760177399437435264,base_link,0.11057476699352264,-0.019475962966680527,-0.002811264246702194,0.002134464849190342,0.5968424124562024,0.0012273284546727712
1760177399693141000,10857,1760177399687543808,base_link,0.5927025079727173,-0.016892915591597557,-0.007069833111017942,-0.0010486386212566038,0.43399850303336823,0.0009084453309902203
1760177399943417300,10858,1760177399937715072,base_link,1.2728790044784546,-0.014117596670985222,-0.001438954146578908,0.002193401392744977,0.018854866443631043,-0.00010544831910885475
1760177400195004300,10859,1760177400188826688,base_link,1.858904480934143,-0.0113281374797225,0.00830125343054533,0.004936130709026281,-0.5057874868213456,-0.0013126456787338119
1760177400445501900,10860,1760177400437991296,base_link,2.1040937900543213,-0.008767107501626015,0.00764401676133275,0.0036377237539396384,-0.42478126416812206,-0.002009869942823929
1760177400696270400,10861,1760177400688106752,base_link,2.0826916694641113,-0.008074005134403706,-0.0009841573191806674,0.004319713827951365,-0.24794889606776183,-0.00398896892893969
1760177400946591000,10862,1760177400938276224,base_link,1.9193938970565796,-0.010319595225155354,-0.006433188449591398,0.0031771258234047253,-0.18513927524020204,-0.004304982375574375
1760177401197971800,10863,1760177401188386304,base_link,1.6643846035003662,-0.013560171239078045,-0.007481541950255632,0.003075493075770928,-0.1584053321662107,-0.0037071394784442104
1760177401444357900,10864,1760177401438560128,base_link,1.3458342552185059,-0.01788407191634178,-0.005343456752598286,-0.001550964191312939,-0.06357308986898698,-0.0023075654954112794
1760177401694900600,10865,1760177401688673280,base_link,1.0176887512207031,-0.02189171500504017,-0.0023355421144515276,-0.0047466242469110164,0.007212881361501061,-0.0016348758408363591
1760177401945216900,10866,1760177401938839936,base_link,0.7194187045097351,-0.02480125054717064,-0.0003170372801832855,-0.0019820932917337013,0.04129843635625814,-0.0004938489476699196
1760177402195969800,10867,1760177402189957184,base_link,0.4694920480251312,-0.02653437852859497,0.001317565911449492,-0.003161047809735738,0.066301726682236,-0.0005755272472691762
1760177402446518000,10868,1760177402439124096,base_link,0.2738126218318939,-0.027065614238381386,0.0012566474033519626,-0.0013862969820213704,0.07003060706456256,0.0006345811496007846
1760177402697967500,10869,1760177402689235968,base_link,0.13146640360355377,-0.026416441425681114,0.001182118314318359,-0.0023003020223666473,0.06273015244812985,5.763065682641384e-05
1760177402947497000,10870,1760177402939412608,base_link,0.03321867436170578,-0.02514629438519478,0.0005925947334617376,-0.00035091255521279343,0.052291096784997354,0.001083024895524468
1760177403198086700,10871,1760177403189518848,base_link,-0.02843654900789261,-0.02366737276315689,-0.0001421368942828849,0.00015899754523680896,0.040854689037652894,0.000720807656997079
1760177403443187100,10872,1760177403439687808,base_link,-0.06319411844015121,-0.022152738645672798,-0.0005774478777311742,-0.0008875748212994955,0.031950144235168745,0.000489467292067513
1760177403694575000,10873,1760177403689806336,base_link,-0.07919038832187653,-0.01971275545656681,-0.000823597889393568,0.0006460715240024187,0.020824298445034178,0.00048309215609705484
1760177403944899100,10874,1760177403939966848,base_link,-0.08358129113912582,-0.016979500651359558,-0.0010268631158396602,0.0019675314989851707,0.009472248789266165,0.000335619212847137
1760177404196778900,10875,1760177404191080000,base_link,-0.08182491362094879,-0.014671171084046364,-0.000984864542260766,0.0016131173930617607,0.005601913852029919,0.0005556988067859391
1760177404446987000,10876,1760177404441250752,base_link,-0.07720056176185608,-0.013106725178658962,-0.0010637239320203662,-0.0020409649598162,0.00318610097597967,0.00041966267241693166
1760177404699768800,10877,1760177404690358784,base_link,-0.07146955281496048,-0.011483196169137955,-0.0010845367796719074,-0.001835963908210095,-0.0019687286172786313,0.0001515773528990792
1760177404949928600,10878,1760177404940530560,base_link,-0.06590495258569717,-0.009898116812109947,-0.0010191587498411536,0.005549712784704235,-0.002524187184691721,0.00010723054513513898
1760177405199344900,10879,1760177405190642432,base_link,-0.06084753945469856,-0.009335368871688843,-0.0011007182765752077,0.004023252474439741,0.00017575526036108703,6.973934805637433e-05
1760177405445501100,10880,1760177405440805248,base_link,-0.05677829682826996,-0.009779257699847221,-0.001093301922082901,-0.0009450941837657385,0.002168465924800101,-0.0001655951279180526
1760177405696001400,10881,1760177405690920448,base_link,-0.05283825099468231,-0.010621599853038788,-0.0012092000106349587,-0.0011482817259450037,-0.0009243816319590908,-0.00019137463317451498
1760177405945609400,10882,1760177405941085312,base_link,-0.04902470111846924,-0.011559883132576942,-0.0013493625447154045,0.0034218026617610416,-0.002826973464207771,-0.00037993420278478165
1760177406197004300,10883,1760177406191194624,base_link,-0.04553433880209923,-0.012807906605303288,-0.0012572043342515826,0.002665342969637927,0.0007410153762706047,-0.0005317399791267498
1760177406448459500,10884,1760177406442368960,base_link,-0.04207225888967514,-0.014242717064917088,-0.0013005814980715513,0.0012909619615925174,0.0012963338235163252,-0.0005077857173910492
1760177406698933800,10885,1760177406691482112,base_link,-0.038692425936460495,-0.015438147820532322,-0.0013950681313872337,0.00044097470566264416,-0.00154543793703575,-0.0006174699427924423
1760177406949694300,10886,1760177406941648768,base_link,-0.03601061925292015,-0.0162722896784544,-0.0013732691295444965,0.0018093626016606182,-0.003155451680898845,-0.0007154897289156172
1760177407201234400,10887,1760177407191765504,base_link,-0.042064767330884933,-0.013104007579386234,-0.0014676825376227498,-0.13018733223235507,-0.293198844822963,-0.0015708945505696116
1760177407445942600,10888,1760177407441932160,base_link,-0.2267184853553772,0.0710558071732521,-0.00411852216348052,-0.25422153800487185,-0.5580563981600208,-0.002144927743808008
1760177407696596200,10889,1760177407692043520,base_link,-0.719232976436615,0.2954346537590027,-0.00734685966745019,-0.11709369614795388,-0.2615598888550403,-0.000615712991963641
1760177407947351300,10890,1760177407942225024,base_link,-1.3397024869918823,0.5785890817642212,-0.0006053347024135292,-0.005890201169095675,-0.02138454317243598,0.0006539475477592928
1760177408199367900,10891,1760177408192331008,base_link,-1.9289382696151733,0.8483366966247559,0.003784692147746682,-0.015869484565272176,-0.042039143708757075,0.00108725027488119
1760177408448714800,10892,1760177408443499712,base_link,-2.4920876026153564,1.107656478881836,0.00376279023475945,-0.028719036863395407,-0.058494207438266846,-0.00039472751867202497
1760177408702214500,10893,1760177408692618496,base_link,-3.0414888858795166,1.3638430833816528,0.0026982000563293695,-0.03162185580515726,-0.07657065317275204,0.001204196456694893
1760177408950840400,10894,1760177408942779008,base_link,-3.53572678565979,1.5956171751022339,0.006435036193579435,0.1667763292829173,0.35553625896857716,0.0030023623150040903
1760177409201607300,10895,1760177409192892160,base_link,-3.7672293186187744,1.7085055112838745,0.008966285735368729,0.20029331477932724,0.4268752199709205,0.0019074231799132216
1760177409447630500,10896,1760177409443062400,base_link,-3.742959499359131,1.70206618309021,-0.0005023874109610915,0.09333496727265027,0.20181612507706695,-0.0008719062913146226
1760177409697646200,10897,1760177409693170944,base_link,-3.605227470397949,1.6404815912246704,-0.008248809725046158,0.06164778515175821,0.12910903527967116,0.00042714606137968323
1760177409948385200,10898,1760177409943342208,base_link,-3.4108474254608154,1.549504041671753,-0.010919099673628807,0.04344993228458078,0.10420866750219185,0.00029011555327872304
1760177410200049000,10899,1760177410193454080,base_link,-3.180354118347168,1.440303921699524,-0.009669440798461437,0.04201988655757426,0.0900214793361129,0.0011093544718484398
1760177410450353400,10900,1760177410444617664,base_link,-2.923353672027588,1.317247748374939,-0.00664044264703989,0.03400507934952361,0.08768802916570968,0.0009696608361327013
1760177410702293500,10901,1760177410694733376,base_link,-2.640683174133301,1.1826987266540527,-0.003885214915499091,0.04492994915176454,0.0940642455015636,0.0005358387851109269
1760177410953933100,10902,1760177410943897728,base_link,-2.3308374881744385,1.035231590270996,-0.001563738682307303,0.05019840620802468,0.10702696515590863,-0.0003964566020777443
1760177411202665300,10903,1760177411194007552,base_link,-1.986525535583496,0.8726058006286621,-0.00046195831964723766,0.0653965596636087,0.12679649322189668,-0.002407509556282693
1760177411447573800,10904,1760177411444181376,base_link,-1.6033204793930054,0.691223680973053,0.00011675177665892988,0.02700072805720945,0.0630718372793373,-0.002860571487614661
1760177411699566100,10905,1760177411694295552,base_link,-1.2165335416793823,0.5101742148399353,0.0011226042406633496,-0.0033804040989454326,-0.013524400922665266,-0.005458177113755597
1760177411949878500,10906,1760177411944461440,base_link,-0.8683315515518188,0.34710320830345154,0.0010123965330421925,-0.01925105034899405,-0.0601388321733931,-0.007134224169340477
1760177412200494600,10907,1760177412194578432,base_link,-0.5782173871994019,0.20847579836845398,0.0006786517333239317,-0.03136903816153208,-0.07693120722813362,-0.007600154150396861
1760177412450838300,10908,1760177412444745600,base_link,-0.3509303331375122,0.0988774225115776,-0.00040643216925673187,-0.03925785984624654,-0.07414093778504845,-0.006939694141235317
1760177412702258200,10909,1760177412695857472,base_link,-0.18137571215629578,0.01750398799777031,-0.0014864339027553797,-0.03658812830210245,-0.07085523578673296,-0.005940596701717926
1760177412953973400,10910,1760177412945034112,base_link,-0.06374938040971756,-0.03983009606599808,-0.0015881236176937819,-0.025915904759033465,-0.061686501673444506,-0.005321088074558163
1760177413203555100,10911,1760177413195140352,base_link,0.01944517344236374,-0.07024901360273361,-0.0017658538417890668,-0.27199203932172983,0.19758211850985735,0.0052991635323472895
1760177413449638000,10912,1760177413445308800,base_link,0.2166174054145813,0.06452673673629761,-0.004367888439446688,-0.48262817509756667,0.3914988529818699,0.00773233338277325
1760177413699679700,10913,1760177413695427328,base_link,0.6249703168869019,0.4649961590766907,-0.006830072030425072,-0.18810321059011906,0.16271591525001788,-0.008292145606440536
1760177413951901600,10914,1760177413945593216,base_link,1.11062490940094,0.9581860303878784,0.0010644440772011876,0.08298093263963194,-0.07113534611918286,-0.0061499690576251815
1760177414202345400,10915,1760177414195706368,base_link,1.4852060079574585,1.3325188159942627,0.010386088863015175,0.3746917000683887,-0.38169959639860085,0.0019322955947600785
1760177414453443900,10916,1760177414445876864,base_link,1.6144404411315918,1.4654403924942017,0.007210737094283104,0.2557723487158465,-0.2620360527770703,0.002205457690954963
1760177414704032000,10917,1760177414696984896,base_link,1.5786062479019165,1.4370542764663696,-0.00045224407222121954,0.16393777634181167,-0.16989706068157354,0.00048221434461730877
1760177414956000700,10918,1760177414946161536,base_link,1.4482579231262207,1.317445993423462,-0.005063195712864399,0.12624232059124282,-0.1348530223457178,-0.0001398087160965041
1760177415205978400,10919,1760177415196273152,base_link,1.2530004978179932,1.13568115234375,-0.005654201842844486,0.10674261520983822,-0.11129087585592498,-0.0002941707762806976
1760177415450784400,10920,1760177415446435968,base_link,1.0135973691940308,0.9113727807998657,-0.0035709214862436056,0.03492391434142282,-0.04053321415100825,-0.0007507449096460503
1760177415702311500,10921,1760177415696551168,base_link,0.7682927250862122,0.6827577948570251,-0.0001151739779743366,-0.011719149010702192,0.006084139342662266,-0.0005613730023888748
1760177415952399500,10922,1760177415946715264,base_link,0.5459362864494324,0.4772825837135315,0.00195924355648458,-0.035395655395043926,0.03067351999265095,-0.00041664949461690175
1760177416202592000,10923,1760177416196824576,base_link,0.35981595516204834,0.30723729729652405,0.003558413591235876,-0.048704848959977634,0.046045272900092825,-0.0005239015280591996
1760177416452773500,10924,1760177416446998144,base_link,0.21406444907188416,0.17691706120967865,0.0031822524033486843,-0.04992278076431876,0.04968436742866665,-0.0008553805776538835
1760177416704144700,10925,1760177416698102592,base_link,0.10669423639774323,0.08280212432146072,0.0028445078060030937,-0.0451498791422186,0.044676509101098785,-0.0009420796112833038
1760177416956100000,10926,1760177416948266944,base_link,0.031165704131126404,0.01986316218972206,0.002151553751900792,-0.03793359167385009,0.03608046253722305,-0.0008764972141668367
1760177417206352500,10927,1760177417197382656,base_link,-0.011527091264724731,-0.011402628384530544,0.0016001265030354261,-0.23973485285149873,0.23907588926042375,-0.0015397679330806367
1760177417451768300,10928,1760177417447545984,base_link,0.0934545248746872,0.10339634865522385,-0.0008602815796621144,-0.4188468947684636,0.42502847863062837,-0.0016365456962600857
1760177417702307800,10929,1760177417697657344,base_link,0.4390033781528473,0.4562525451183319,-0.005339725408703089,-0.2857361768222236,0.2897972650273447,-0.0010947119453947865
1760177417953482600,10930,1760177417947832192,base_link,0.9173842668533325,0.9399725794792175,1.5504663679166697e-05,-0.011145562645848801,0.012997085833485553,-0.0006443284426056273
1760177418204054900,10931,1760177418197937920,base_link,1.32248055934906,1.3487709760665894,0.009278290905058384,0.3625657404183792,-0.357760512505695,-0.001363471104068605
1760177418455110500,10932,1760177418448104832,base_link,1.4897431135177612,1.5178104639053345,0.008156980387866497,0.3004610354994365,-0.29331735664464026,-0.0016905218325199672
1760177418710718800,10933,1760177418698222336,base_link,1.473331093788147,1.5000876188278198,-0.00017337646568194032,0.17890263961815087,-0.17721582479247897,-0.0009182701662481575
1760177418956109800,10934,1760177418949382080,base_link,1.356562614440918,1.3799927234649658,-0.005587149877101183,0.13766234005759972,-0.136123200666164,-0.0006124187427906855
1760177419206923600,10935,1760177419198494720,base_link,1.173580288887024,1.1925771236419678,-0.006743563339114189,0.11154111367213208,-0.10918531924253089,-2.2674732561471316e-05
1760177419452794300,10936,1760177419448663680,base_link,0.9458239674568176,0.9592795372009277,-0.004764424171298742,0.04346126020775845,-0.04146214413880539,-6.257534457776461e-05
1760177419703342800,10937,1760177419698770432,base_link,0.7108275890350342,0.7189273238182068,-0.001713442848995328,-0.008719095935675212,0.006174512980595191,0.0003694493847090896
1760177419953889800,10938,1760177419948940160,base_link,0.49751490354537964,0.5014036893844604,0.00041089183650910854,-0.03423468181389773,0.031940800547047746,0.0007114083770244207
1760177420205026400,10939,1760177420199050240,base_link,0.31918466091156006,0.32034385204315186,0.001804088125936687,-0.052383804632387544,0.050473672590658936,0.0001233212252831374
1760177420455712400,10940,1760177420449212288,base_link,0.181452676653862,0.18055854737758636,0.0016962072113528848,-0.05308322157276739,0.04979325336928829,-0.00029607494576325467
1760177420707592400,10941,1760177420699326720,base_link,0.08133000880479813,0.07928579300642014,0.0014094274956732988,-0.04934202519099174,0.042424257920069305,-0.0004440663113697916
1760177420957997200,10942,1760177420950488768,base_link,0.0129663972184062,0.011833993718028069,0.0009261853992938995,-0.03965191881055139,0.035537095689236756,-0.0005723512379339545
1760177421209758600,10943,1760177421199597824,base_link,-0.02314842864871025,-0.022030076012015343,0.00040708392043597996,-0.24195138630762697,0.2409643275052779,-0.00040680593739029895
1760177421452982500,10944,1760177421449770112,base_link,0.08767915517091751,0.09146101027727127,-0.0017418874194845557,-0.42077147543954846,0.4219106822509161,-0.0006403697826913775
1760177421704968700,10945,1760177421699874048,base_link,0.43789976835250854,0.44420769810676575,-0.005715677514672279,-0.28815470866503184,0.287944760816187,-0.00041541176523446084
1760177421956127200,10946,1760177421950038912,base_link,0.9203941226005554,0.9295673966407776,0.0004554535262286663,-0.007268289124560065,0.007500582227828119,-0.00016878332486571743
1760177422206938300,10947,1760177422200155136,base_link,1.3274973630905151,1.3396086692810059,0.00992551725357771,0.3659196935757149,-0.36336207790108077,-0.0008746046796984176
1760177422458109200,10948,1760177422450317952,base_link,1.4932587146759033,1.5079320669174194,0.009128461591899395,0.2989896002416901,-0.2921651646720746,-0.0011703958695493464
1760177422708130200,10949,1760177422700428800,base_link,1.4736331701278687,1.48855459690094,0.0013841994805261493,0.17763482405684064,-0.17306941693937267,-0.0007265879778476294
1760177422960076400,10950,1760177422951599296,base_link,1.3561310768127441,1.3689661026000977,-0.0038609413895756006,0.1314879574908457,-0.12941134797584106,-0.000891796834416901
1760177423210028900,10951,1760177423200704512,base_link,1.1732770204544067,1.181926965713501,-0.005385300610214472,0.11168683479410436,-0.1113385379212155,-0.0007855380124105111
1760177423455270200,10952,1760177423450871936,base_link,0.946081817150116,0.9498674869537354,-0.0036088076885789633,0.04296201094279399,-0.04184189889363178,-0.0004545487847436716
