%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.temperature,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.cell_voltage0,field.location,field.serial_number
1758482370940034200,4762,1758482370939722100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.9199999570846558,2,0,0,1,12.600000381469727,id0,
1758482371190474100,4763,1758482371190275200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9199999570846558,2,0,0,1,12.600000381469727,id0,
1758482371441378900,4764,1758482371441147000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9199999570846558,2,0,0,1,12.600000381469727,id0,
1758482371692715900,4765,1758482371692512200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9199999570846558,2,0,0,1,12.600000381469727,id0,
1758482371942770700,4766,1758482371942567100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9199999570846558,2,0,0,1,12.600000381469727,id0,
1758482372195342200,4767,1758482372195101900,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.9199999570846558,2,0,0,1,12.600000381469727,id0,
1758482372444989200,4768,1758482372444774600,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.9199999570846558,2,0,0,1,12.600000381469727,id0,
1758482372696455800,4769,1758482372696202500,,12.600000381469727,0.0,-28.349998474121094,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482372941533700,4770,1758482372941274000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482373192875100,4771,1758482373192654600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482373443003700,4772,1758482373442794600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482373693822400,4773,1758482373693607700,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482373945055000,4774,1758482373944873000,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482374196514200,4775,1758482374196354200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482374446453200,4776,1758482374446218700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482374697588700,4777,1758482374697339200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482374944126300,4778,1758482374943894100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482375193610200,4779,1758482375193425700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482375443648900,4780,1758482375443417800,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482375695927300,4781,1758482375695716500,,12.600000381469727,0.0,-28.349998474121094,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482375945162600,4782,1758482375944968000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482376196784400,4783,1758482376196575900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482376446965300,4784,1758482376446742600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482376697900400,4785,1758482376697676600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.9099999666213989,2,0,0,1,12.600000381469727,id0,
1758482376943818700,4786,1758482376943661500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482377195828400,4787,1758482377195668300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482377444904700,4788,1758482377444693200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482377695987700,4789,1758482377695794900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482377946472900,4790,1758482377946249800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482378197814200,4791,1758482378197600100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482378448213100,4792,1758482378448032000,,12.600000381469727,0.0,-28.399999618530273,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482378698988400,4793,1758482378698795600,,12.600000381469727,0.0,-28.349998474121094,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482378944286700,4794,1758482378944086600,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482379195875400,4795,1758482379195710900,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482379445717600,4796,1758482379445514800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482379696496700,4797,1758482379696272300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482379947235000,4798,1758482379947062600,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482380199864700,4799,1758482380199727100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482380450341500,4800,1758482380450165000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482380700779000,4801,1758482380700580500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482380947121100,4802,1758482380946944400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8999999761581421,2,0,0,1,12.600000381469727,id0,
1758482381197138500,4803,1758482381196887600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482381448293000,4804,1758482381448134900,,12.600000381469727,0.0,-28.399999618530273,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482381699165300,4805,1758482381698940200,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482381949133200,4806,1758482381948898000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482382201677000,4807,1758482382201482400,,12.600000381469727,0.0,-28.059999465942383,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482382451018500,4808,1758482382450832000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482382703153500,4809,1758482382702843600,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482382946778600,4810,1758482382946554000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482383198411100,4811,1758482383198160900,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482383448297600,4812,1758482383448050900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482383699903100,4813,1758482383699707300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482383949182300,4814,1758482383948980400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482384202531600,4815,1758482384202315100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482384452858000,4816,1758482384452623400,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482384702075500,4817,1758482384701823600,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482384948158200,4818,1758482384947908700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482385199462400,4819,1758482385199271300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8899999856948853,2,0,0,1,12.600000381469727,id0,
1758482385449129400,4820,1758482385448945600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482385700567600,4821,1758482385700323600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482385950539600,4822,1758482385950326000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482386202713000,4823,1758482386202427700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482386452166100,4824,1758482386451949800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482386703456300,4825,1758482386703253300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482386948837100,4826,1758482386948610000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482387200729600,4827,1758482387200490600,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482387451160000,4828,1758482387450933400,,12.600000381469727,0.0,-28.399999618530273,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482387701374800,4829,1758482387701142600,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482387952436900,4830,1758482387952232900,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482388203671500,4831,1758482388203441300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482388453408100,4832,1758482388453182800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482388704106800,4833,1758482388703874200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482388951578200,4834,1758482388951377700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482389201555000,4835,1758482389201326700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8799999952316284,2,0,0,1,12.600000381469727,id0,
1758482389451906200,4836,1758482389451701100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482389703564800,4837,1758482389703370900,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482389953514700,4838,1758482389953274500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482390205526000,4839,1758482390205304800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482390456757300,4840,1758482390456559600,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482390705313300,4841,1758482390705073500,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482390951568000,4842,1758482390951333100,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482391204234900,4843,1758482391203983000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482391453844500,4844,1758482391453631700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482391705163500,4845,1758482391704950900,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482391955317700,4846,1758482391955096700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482392204861000,4847,1758482392204640500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482392455411800,4848,1758482392455268100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482392707573600,4849,1758482392707346400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482392952138600,4850,1758482392951891700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482393204984500,4851,1758482393204712300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482393455060200,4852,1758482393454901100,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.8700000047683716,2,0,0,1,12.600000381469727,id0,
1758482393705150700,4853,1758482393704964200,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482393956585300,4854,1758482393956365500,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482394207516100,4855,1758482394207281700,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482394457889400,4856,1758482394457689600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482394708511800,4857,1758482394708290600,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482394954254200,4858,1758482394954032500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482395205964400,4859,1758482395205702200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482395456346600,4860,1758482395456085900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482395707761000,4861,1758482395707521000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482395957368800,4862,1758482395957150500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482396207910900,4863,1758482396207665800,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482396459349300,4864,1758482396459159500,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482396710589500,4865,1758482396710328700,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482396956870000,4866,1758482396956659400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482397206752000,4867,1758482397206560600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482397456845400,4868,1758482397456643700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482397707944200,4869,1758482397707717600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.85999995470047,2,0,0,1,12.600000381469727,id0,
1758482397958672600,4870,1758482397958408100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482398209387400,4871,1758482398209167100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482398460032200,4872,1758482398459862100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482398710823200,4873,1758482398710578600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482398956162800,4874,1758482398955909800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482399207900800,4875,1758482399207744000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482399459053400,4876,1758482399458833000,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482399709052200,4877,1758482399708837200,,12.600000381469727,0.0,-28.299999237060547,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482399960704100,4878,1758482399960450700,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482400212034000,4879,1758482400211744400,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482400461913000,4880,1758482400461719900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482400711697500,4881,1758482400711477400,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482400957786300,4882,1758482400957478700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482401209108600,4883,1758482401208894000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482401459591000,4884,1758482401459327400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482401710734400,4885,1758482401710518500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482401961027000,4886,1758482401960801100,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8499999642372131,2,0,0,1,12.600000381469727,id0,
1758482402212012600,4887,1758482402211742300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482402463284200,4888,1758482402463069400,,12.600000381469727,0.0,-28.469999313354492,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482402714157200,4889,1758482402713975900,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482402958740100,4890,1758482402958498700,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482403210115100,4891,1758482403209879700,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482403460114800,4892,1758482403459891400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482403712211200,4893,1758482403711989700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482403962090300,4894,1758482403961860400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482404213408400,4895,1758482404213203100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
1758482404464045600,4896,1758482404463822100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.8399999737739563,2,0,0,1,12.600000381469727,id0,
